step,loss
5225,1613.986083984375
5226,1580.060302734375
5227,1617.373291015625
5228,1605.592041015625
5229,1609.3765869140625
5230,1627.08935546875
5231,1610.101318359375
5232,1595.776611328125
5233,1607.8065185546875
5234,1600.5064697265625
5235,1629.63623046875
5236,1608.953369140625
5237,1611.019287109375
5238,1591.88232421875
5239,1599.1318359375
5240,1597.1048583984375
5241,1618.162841796875
5242,1609.18310546875
5243,1584.885986328125
5244,1597.6165771484375
5245,1617.426513671875
5246,1616.377197265625
5247,1606.326904296875
5248,1601.9169921875
5249,1601.563720703125
5250,1626.4501953125
5251,1610.228759765625
5252,1612.0452880859375
5253,1607.712158203125
5254,1607.0184326171875
5255,1601.681640625
5256,1615.458740234375
5257,1592.4833984375
5258,1606.110107421875
5259,1618.553955078125
5260,1599.4580078125
5261,1607.640625
5262,1607.4522705078125
5263,1606.1025390625
5264,1594.536376953125
5265,1604.8560791015625
5266,1607.2327880859375
5267,1587.394775390625
5268,1615.41064453125
5269,1576.8447265625
5270,1608.9404296875
5271,1594.40380859375
5272,1596.382080078125
5273,1612.1796875
5274,1617.1507568359375
5275,1602.39599609375
5276,1589.330078125
5277,1605.600341796875
5278,1597.484619140625
5279,1604.383544921875
5280,1617.0194091796875
5281,1608.599365234375
5282,1604.006591796875
5283,1598.503662109375
5284,1616.49365234375
5285,1612.3629150390625
5286,1618.211181640625
5287,1608.1756591796875
5288,1604.0377197265625
5289,1604.70556640625
5290,1602.6240234375
5291,1601.781494140625
5292,1606.474365234375
5293,1621.42626953125
5294,1612.18701171875
5295,1613.8427734375
5296,1614.353271484375
5297,1599.604248046875
5298,1598.5721435546875
5299,1601.6988525390625
5300,1602.193359375
5301,1602.91162109375
5302,1597.223876953125
5303,1636.762451171875
5304,1597.9814453125
5305,1608.200927734375
5306,1592.6783447265625
5307,1595.524169921875
5308,1589.212890625
5309,1598.740478515625
5310,1617.0244140625
5311,1585.5308837890625
5312,1625.2607421875
5313,1603.7828369140625
5314,1583.209228515625
5315,1596.41943359375
5316,1580.023193359375
5317,1598.9493408203125
5318,1590.066650390625
5319,1605.6689453125
5320,1610.46875
5321,1605.570556640625
5322,1625.6575927734375
5323,1599.835205078125
5324,1586.604248046875
5325,1595.59619140625
5326,1597.9110107421875
5327,1612.8934326171875
5328,1603.975341796875
5329,1612.82177734375
5330,1613.3994140625
5331,1605.000244140625
5332,1597.61669921875
5333,1608.272705078125
5334,1630.7005615234375
5335,1611.668701171875
5336,1590.367919921875
5337,1595.43701171875
5338,1616.97119140625
5339,1599.5770263671875
5340,1602.976806640625
5341,1615.01904296875
5342,1608.0419921875
5343,1613.50830078125
5344,1604.827880859375
5345,1604.3408203125
5346,1597.772705078125
5347,1607.347900390625
5348,1622.8934326171875
5349,1612.8499755859375
5350,1582.30029296875
5351,1596.953857421875
5352,1617.02197265625
5353,1610.640869140625
5354,1595.1055908203125
5355,1595.072021484375
5356,1620.3834228515625
5357,1604.4185791015625
5358,1595.2265625
5359,1598.2579345703125
5360,1606.55859375
5361,1593.38232421875
5362,1606.1727294921875
5363,1605.5848388671875
5364,1604.232177734375
5365,1597.3564453125
5366,1621.692138671875
5367,1602.9423828125
5368,1609.50048828125
5369,1609.720458984375
5370,1627.0299072265625
5371,1610.5430908203125
5372,1601.29638671875
5373,1593.3280029296875
5374,1618.6181640625
5375,1589.60009765625
5376,1606.4298095703125
5377,1594.062255859375
5378,1586.6502685546875
5379,1606.072509765625
5380,1622.394775390625
5381,1600.02392578125
5382,1612.97314453125
5383,1602.593994140625
5384,1630.40673828125
5385,1596.993408203125
5386,1604.742431640625
5387,1596.099853515625
5388,1607.6494140625
5389,1616.041259765625
5390,1601.166748046875
5391,1603.1053466796875
5392,1604.554443359375
5393,1611.0653076171875
5394,1607.283447265625
5395,1612.42724609375
5396,1601.8079833984375
5397,1595.206787109375
5398,1595.313720703125
5399,1587.329345703125
5400,1608.6009521484375
5401,1603.311767578125
5402,1607.6402587890625
5403,1603.10302734375
5404,1602.313232421875
5405,1624.2950439453125
5406,1607.499755859375
5407,1606.952880859375
5408,1592.1295166015625
5409,1614.549560546875
5410,1602.6512451171875
5411,1596.1610107421875
5412,1626.498291015625
5413,1615.5467529296875
5414,1607.960693359375
5415,1601.451904296875
5416,1598.814697265625
5417,1609.760986328125
5418,1613.917236328125
5419,1616.812255859375
5420,1618.949462890625
5421,1596.0107421875
5422,1599.260498046875
5423,1606.1378173828125
5424,1596.40234375
5425,1598.718017578125
5426,1617.5264892578125
5427,1606.3316650390625
5428,1599.0477294921875
5429,1613.9329833984375
5430,1604.495361328125
5431,1614.130615234375
5432,1615.470458984375
5433,1617.807861328125
5434,1606.7216796875
5435,1588.719970703125
5436,1602.16015625
5437,1613.646240234375
5438,1616.488525390625
5439,1607.177490234375
5440,1599.2984619140625
5441,1611.9920654296875
5442,1616.6043701171875
5443,1599.781982421875
5444,1609.908935546875
5445,1608.0330810546875
5446,1589.995361328125
5447,1613.359375
5448,1610.21484375
5449,1597.8203125
5450,1616.033203125
5451,1595.280029296875
5452,1604.698974609375
5453,1600.2589111328125
5454,1605.522216796875
5455,1611.7198486328125
5456,1603.2188720703125
5457,1611.4365234375
5458,1599.338134765625
5459,1607.7506103515625
5460,1618.3184814453125
5461,1596.51220703125
5462,1603.6103515625
5463,1607.4918212890625
5464,1604.44189453125
5465,1599.538818359375
5466,1605.2958984375
5467,1606.78125
5468,1594.3170166015625
5469,1614.3291015625
5470,1611.927001953125
5471,1622.5052490234375
5472,1583.82470703125
5473,1600.034423828125
5474,1597.1614990234375
5475,1614.05615234375
5476,1601.1741943359375
5477,1611.320068359375
5478,1616.980712890625
5479,1608.403564453125
5480,1602.834228515625
5481,1624.431640625
5482,1594.396240234375
5483,1609.103271484375
5484,1603.770263671875
5485,1616.5445556640625
5486,1615.2281494140625
5487,1590.755615234375
5488,1609.90185546875
5489,1619.1614990234375
5490,1605.3271484375
5491,1627.15087890625
5492,1604.89306640625
5493,1617.330322265625
5494,1623.85791015625
5495,1588.555908203125
5496,1620.716552734375
5497,1605.85791015625
5498,1596.2481689453125
5499,1601.0362548828125
5500,1607.3603515625
5501,1596.68408203125
5502,1616.072509765625
5503,1613.7821044921875
5504,1614.6253662109375
5505,1596.528076171875
5506,1611.6702880859375
5507,1612.9385986328125
5508,1593.28076171875
5509,1607.63232421875
5510,1599.845458984375
5511,1618.8177490234375
5512,1623.193115234375
5513,1629.501953125
5514,1632.23193359375
5515,1605.9638671875
5516,1620.3812255859375
5517,1619.435791015625
5518,1612.509521484375
5519,1601.917724609375
5520,1605.836181640625
5521,1600.925537109375
5522,1602.8992919921875
5523,1610.78662109375
5524,1599.415283203125
5525,1608.32666015625
5526,1619.473876953125
5527,1604.53076171875
5528,1603.973388671875
5529,1597.40380859375
5530,1598.380126953125
5531,1606.733154296875
5532,1598.548095703125
5533,1587.5673828125
5534,1623.712158203125
5535,1624.58203125
5536,1595.9521484375
5537,1594.0755615234375
5538,1603.296875
5539,1608.6087646484375
5540,1600.8115234375
5541,1585.51123046875
5542,1602.71826171875
5543,1608.96533203125
5544,1592.681884765625
5545,1605.78173828125
5546,1601.0364990234375
5547,1609.856201171875
5548,1599.179443359375
5549,1602.6650390625
5550,1593.811767578125
5551,1616.17431640625
5552,1624.87744140625
5553,1609.11865234375
5554,1613.41015625
5555,1619.343994140625
5556,1612.808837890625
5557,1597.4468994140625
5558,1598.250244140625
5559,1610.885986328125
5560,1593.802001953125
5561,1601.5262451171875
5562,1606.792236328125
5563,1601.092529296875
5564,1609.966796875
5565,1628.95556640625
5566,1600.953857421875
5567,1596.0133056640625
5568,1600.401611328125
5569,1622.734375
5570,1614.477783203125
5571,1608.5252685546875
5572,1604.393798828125
5573,1584.413818359375
5574,1617.0565185546875
5575,1608.6424560546875
5576,1605.5875244140625
5577,1597.849365234375
5578,1610.642822265625
5579,1626.1181640625
5580,1609.53662109375
5581,1609.6962890625
5582,1602.8912353515625
5583,1613.238525390625
5584,1610.703369140625
5585,1604.5478515625
5586,1580.586669921875
5587,1607.044189453125
5588,1616.417724609375
5589,1595.5240478515625
5590,1586.839111328125
5591,1625.6551513671875
5592,1599.268310546875
5593,1600.271728515625
5594,1602.95361328125
5595,1596.0439453125
5596,1601.6817626953125
5597,1597.5828857421875
5598,1596.048583984375
5599,1594.397216796875
5600,1626.68115234375
5601,1603.8544921875
5602,1609.025634765625
5603,1601.3984375
5604,1608.29248046875
5605,1587.216552734375
5606,1589.279296875
5607,1628.419921875
5608,1586.100341796875
5609,1600.69921875
5610,1614.84912109375
5611,1612.29248046875
5612,1616.5224609375
5613,1603.158935546875
5614,1592.2923583984375
5615,1590.34814453125
5616,1598.20556640625
5617,1604.89990234375
5618,1599.4150390625
5619,1596.2113037109375
5620,1612.6593017578125
5621,1610.658447265625
5622,1592.8681640625
5623,1615.3828125
5624,1627.6884765625
5625,1596.841552734375
5626,1602.612548828125
5627,1595.0185546875
5628,1599.4793701171875
5629,1614.320556640625
5630,1604.65771484375
5631,1618.7376708984375
5632,1617.0804443359375
5633,1607.1864013671875
5634,1607.714111328125
5635,1614.76904296875
5636,1602.87451171875
5637,1590.26953125
5638,1592.1876220703125
5639,1606.69921875
5640,1610.0965576171875
5641,1595.781005859375
5642,1620.695556640625
5643,1580.5439453125
5644,1602.3155517578125
5645,1587.546875
5646,1620.301513671875
5647,1611.5479736328125
5648,1599.5618896484375
5649,1602.4638671875
5650,1604.1611328125
5651,1601.44189453125
5652,1591.2982177734375
5653,1606.3477783203125
5654,1588.2960205078125
5655,1606.5238037109375
5656,1597.69287109375
5657,1614.63720703125
5658,1599.6727294921875
5659,1607.823486328125
5660,1611.2239990234375
5661,1600.77001953125
5662,1608.873779296875
5663,1595.2340087890625
5664,1599.507568359375
5665,1597.639404296875
5666,1595.86376953125
5667,1612.88720703125
5668,1590.548095703125
5669,1591.196533203125
5670,1595.2000732421875
5671,1604.44091796875
5672,1612.7572021484375
5673,1614.798583984375
5674,1630.2486572265625
5675,1621.411376953125
5676,1612.4345703125
5677,1603.4686279296875
5678,1604.099609375
5679,1610.0679931640625
5680,1587.55859375
5681,1626.2183837890625
5682,1615.2674560546875
5683,1603.627685546875
5684,1594.919677734375
5685,1593.1805419921875
5686,1585.2369384765625
5687,1601.3389892578125
5688,1582.5196533203125
5689,1599.9647216796875
5690,1594.3214111328125
5691,1598.641845703125
5692,1595.09814453125
5693,1606.74853515625
5694,1617.2713623046875
5695,1611.32080078125
5696,1602.5264892578125
5697,1608.365966796875
5698,1607.2291259765625
5699,1596.81689453125
5700,1600.5068359375
5701,1602.2938232421875
5702,1596.6328125
5703,1610.32470703125
5704,1605.10791015625
5705,1600.1953125
5706,1599.753662109375
5707,1609.9000244140625
5708,1605.962890625
5709,1597.971923828125
5710,1586.034912109375
5711,1628.0267333984375
5712,1601.498779296875
5713,1612.91796875
5714,1601.270263671875
5715,1609.7581787109375
5716,1615.6851806640625
5717,1602.591064453125
5718,1582.791015625
5719,1603.9346923828125
5720,1608.999755859375
5721,1613.892822265625
5722,1612.083984375
5723,1593.703125
5724,1588.788330078125
5725,1614.986328125
5726,1599.607421875
5727,1616.112548828125
5728,1619.168701171875
5729,1607.52490234375
5730,1629.566162109375
5731,1616.30517578125
5732,1609.2578125
5733,1606.370361328125
5734,1606.4168701171875
5735,1595.2054443359375
5736,1606.597412109375
5737,1609.6456298828125
5738,1620.578369140625
5739,1614.56494140625
5740,1616.1318359375
5741,1608.9580078125
5742,1601.5830078125
5743,1596.028564453125
5744,1611.256103515625
5745,1607.4503173828125
5746,1607.73681640625
5747,1605.530517578125
5748,1610.5103759765625
5749,1599.60888671875
5750,1605.94189453125
5751,1621.992431640625
5752,1596.291015625
5753,1617.67578125
5754,1619.7657470703125
5755,1589.01513671875
5756,1623.349365234375
5757,1589.3951416015625
5758,1610.974609375
5759,1616.5926513671875
5760,1602.566162109375
5761,1605.15771484375
5762,1601.28955078125
5763,1595.4859619140625
5764,1599.358154296875
5765,1622.5927734375
5766,1602.953857421875
5767,1591.074951171875
5768,1604.5325927734375
5769,1606.381591796875
5770,1602.495849609375
5771,1606.98779296875
5772,1602.95166015625
5773,1583.2498779296875
5774,1590.509033203125
5775,1600.6424560546875
5776,1600.890625
5777,1612.64990234375
5778,1614.45458984375
5779,1612.2813720703125
5780,1598.68115234375
5781,1604.915283203125
5782,1592.1058349609375
5783,1600.1473388671875
5784,1599.289794921875
5785,1601.3515625
5786,1592.790283203125
5787,1601.87255859375
5788,1604.9725341796875
5789,1588.0361328125
5790,1597.3739013671875
5791,1606.721435546875
5792,1595.321533203125
5793,1605.912353515625
5794,1592.09326171875
5795,1599.3675537109375
5796,1592.247802734375
5797,1621.753173828125
5798,1608.7906494140625
5799,1610.8345947265625
5800,1602.4810791015625
5801,1600.649169921875
5802,1591.98876953125
5803,1603.892333984375
5804,1599.23828125
5805,1634.34423828125
5806,1584.5728759765625
5807,1603.8182373046875
5808,1610.70947265625
5809,1621.545166015625
5810,1612.91162109375
5811,1604.348876953125
5812,1606.5556640625
5813,1598.1259765625
5814,1608.8123779296875
5815,1623.30322265625
5816,1614.8251953125
5817,1600.0186767578125
5818,1601.0859375
5819,1616.052490234375
5820,1611.443603515625
5821,1576.902587890625
5822,1601.1612548828125
5823,1601.537109375
5824,1607.897216796875
5825,1599.439208984375
5826,1609.234619140625
5827,1607.50830078125
5828,1599.4552001953125
5829,1600.3751220703125
5830,1609.2080078125
5831,1593.67626953125
5832,1630.4229736328125
5833,1604.335693359375
5834,1606.281982421875
5835,1620.46337890625
5836,1605.7227783203125
5837,1595.5848388671875
5838,1601.081298828125
5839,1605.802978515625
5840,1591.898193359375
5841,1599.1658935546875
5842,1596.5361328125
5843,1614.609619140625
5844,1612.9881591796875
5845,1624.872802734375
5846,1601.76318359375
5847,1606.024658203125
5848,1590.4671630859375
5849,1612.35107421875
5850,1592.944580078125
5851,1622.118408203125
5852,1599.535888671875
5853,1599.924072265625
5854,1589.7576904296875
5855,1615.97509765625
5856,1598.13134765625
5857,1608.804931640625
5858,1582.9229736328125
5859,1613.2493896484375
5860,1627.40478515625
5861,1615.37353515625
5862,1614.540771484375
5863,1596.165771484375
5864,1607.285400390625
5865,1595.728515625
5866,1620.158935546875
5867,1605.614501953125
5868,1608.0645751953125
5869,1615.4410400390625
5870,1627.402099609375
5871,1611.7412109375
5872,1604.6351318359375
5873,1609.6346435546875
5874,1596.38037109375
5875,1615.330810546875
5876,1623.4189453125
5877,1597.5281982421875
5878,1611.205322265625
5879,1601.52783203125
5880,1601.4144287109375
5881,1613.715576171875
5882,1613.97119140625
5883,1607.6556396484375
5884,1604.381591796875
5885,1591.588134765625
5886,1613.234130859375
5887,1613.0076904296875
5888,1610.1495361328125
5889,1606.1585693359375
5890,1612.35791015625
5891,1604.8197021484375
5892,1589.3411865234375
5893,1594.5728759765625
5894,1600.671142578125
5895,1615.4254150390625
5896,1597.014404296875
5897,1609.173828125
5898,1596.5673828125
5899,1599.4805908203125
5900,1602.906982421875
5901,1590.64697265625
5902,1606.4034423828125
5903,1602.3564453125
5904,1612.406005859375
5905,1617.11669921875
5906,1607.6185302734375
5907,1595.7459716796875
5908,1603.626708984375
5909,1612.907958984375
5910,1602.51123046875
5911,1600.375244140625
5912,1616.0833740234375
5913,1615.172119140625
5914,1602.3516845703125
5915,1619.421875
5916,1624.1351318359375
5917,1610.4844970703125
5918,1596.58251953125
5919,1594.57373046875
5920,1608.129150390625
5921,1599.21728515625
5922,1593.3475341796875
5923,1625.36083984375
5924,1596.009765625
5925,1594.9317626953125
5926,1593.281005859375
5927,1627.119140625
5928,1618.8880615234375
5929,1599.4349365234375
5930,1598.5172119140625
5931,1617.24609375
5932,1609.6439208984375
5933,1613.783447265625
5934,1605.0009765625
5935,1618.5491943359375
5936,1592.12255859375
5937,1598.2841796875
5938,1609.26416015625
5939,1600.91162109375
5940,1586.880615234375
5941,1600.92626953125
5942,1590.8531494140625
5943,1612.447265625
5944,1597.927978515625
5945,1598.234375
5946,1624.866943359375
5947,1607.68896484375
5948,1618.19677734375
5949,1593.384765625
5950,1596.132568359375
5951,1605.9169921875
5952,1596.537841796875
5953,1587.19287109375
5954,1601.9576416015625
5955,1609.045654296875
5956,1614.8359375
5957,1588.9498291015625
5958,1600.441650390625
5959,1608.8525390625
5960,1592.1484375
5961,1597.1612548828125
5962,1595.3404541015625
5963,1620.84228515625
5964,1612.2410888671875
5965,1595.1353759765625
5966,1603.9754638671875
5967,1604.5853271484375
5968,1605.787353515625
5969,1595.3646240234375
5970,1612.724609375
5971,1627.725341796875
5972,1613.58056640625
5973,1602.134765625
5974,1610.67724609375
5975,1585.29931640625
5976,1590.890380859375
5977,1593.73974609375
5978,1622.94482421875
5979,1598.8785400390625
5980,1599.6607666015625
5981,1599.2886962890625
5982,1585.27392578125
5983,1597.6904296875
5984,1610.3564453125
5985,1610.7261962890625
5986,1598.6907958984375
5987,1608.171875
5988,1625.9339599609375
5989,1605.716796875
5990,1612.697998046875
5991,1593.883056640625
5992,1601.41943359375
5993,1604.0518798828125
5994,1615.90283203125
5995,1593.587158203125
5996,1582.1044921875
5997,1583.8658447265625
5998,1589.77001953125
5999,1588.6923828125
6000,1599.614990234375
6001,1614.717529296875
6002,1608.09814453125
6003,1586.2613525390625
6004,1607.8031005859375
6005,1604.156982421875
6006,1582.255126953125
6007,1597.90966796875
6008,1593.8138427734375
6009,1588.81591796875
6010,1601.095947265625
6011,1620.8291015625
6012,1608.010009765625
6013,1613.564697265625
6014,1619.520751953125
6015,1611.625244140625
6016,1610.474609375
6017,1596.50634765625
6018,1618.3753662109375
6019,1596.0841064453125
6020,1607.291015625
6021,1606.159912109375
6022,1613.2210693359375
6023,1584.67919921875
6024,1607.91357421875
6025,1602.99755859375
6026,1602.046875
6027,1605.0308837890625
6028,1589.147705078125
6029,1603.4613037109375
6030,1612.1512451171875
6031,1607.948486328125
6032,1590.3648681640625
6033,1608.080078125
6034,1595.9365234375
6035,1602.02978515625
6036,1596.704833984375
6037,1606.197998046875
6038,1602.691162109375
6039,1610.0643310546875
6040,1615.5218505859375
6041,1596.2630615234375
6042,1616.92431640625
6043,1617.373779296875
6044,1595.864501953125
6045,1615.625
6046,1589.926025390625
6047,1620.33349609375
6048,1604.9801025390625
6049,1606.01171875
6050,1591.365478515625
6051,1598.224365234375
6052,1617.0323486328125
6053,1589.4356689453125
6054,1609.44091796875
6055,1612.210693359375
6056,1614.3046875
6057,1602.704833984375
6058,1598.10791015625
6059,1609.1138916015625
6060,1603.670166015625
6061,1622.3416748046875
6062,1594.331298828125
6063,1612.350830078125
6064,1596.66845703125
6065,1594.4173583984375
6066,1602.3319091796875
6067,1613.6336669921875
6068,1598.143310546875
6069,1603.9990234375
6070,1618.4815673828125
6071,1605.43603515625
6072,1601.8035888671875
6073,1613.5103759765625
6074,1589.217041015625
6075,1604.6348876953125
6076,1605.30615234375
6077,1610.673828125
6078,1595.013916015625
6079,1609.973388671875
6080,1609.5849609375
6081,1599.88330078125
6082,1617.260986328125
6083,1592.8372802734375
6084,1612.187255859375
6085,1590.5643310546875
6086,1608.997802734375
6087,1607.750732421875
6088,1613.28271484375
6089,1601.169677734375
6090,1600.7879638671875
6091,1616.96533203125
6092,1609.79150390625
6093,1607.7327880859375
6094,1598.5546875
6095,1593.478515625
6096,1612.671630859375
6097,1608.84619140625
6098,1617.7430419921875
6099,1606.379638671875
6100,1590.6749267578125
6101,1599.3450927734375
6102,1609.4110107421875
6103,1598.084716796875
6104,1600.0538330078125
6105,1607.016357421875
6106,1607.4652099609375
6107,1622.0078125
6108,1596.348876953125
6109,1605.7138671875
6110,1598.492431640625
6111,1612.859375
6112,1600.755859375
6113,1602.0511474609375
6114,1596.160888671875
6115,1623.1278076171875
6116,1600.626953125
6117,1601.6580810546875
6118,1599.7088623046875
6119,1605.963623046875
6120,1608.3714599609375
6121,1594.2076416015625
6122,1603.706298828125
6123,1609.3555908203125
6124,1601.21728515625
6125,1618.68310546875
6126,1588.9305419921875
6127,1616.029052734375
6128,1592.9296875
6129,1600.02099609375
6130,1583.3070068359375
6131,1591.072265625
6132,1613.2294921875
6133,1589.01513671875
6134,1591.8404541015625
6135,1599.070556640625
6136,1621.992431640625
6137,1610.943603515625
6138,1603.2880859375
6139,1596.920166015625
6140,1608.6220703125
6141,1610.6693115234375
6142,1602.696533203125
6143,1606.12646484375
6144,1597.4970703125
6145,1599.946044921875
6146,1599.185302734375
6147,1598.78076171875
6148,1613.8651123046875
6149,1595.255126953125
6150,1598.73779296875
6151,1596.310546875
6152,1603.055419921875
6153,1614.9344482421875
6154,1618.350341796875
6155,1600.8525390625
6156,1589.69384765625
6157,1596.449462890625
6158,1589.8343505859375
6159,1607.346923828125
6160,1612.009765625
6161,1606.3504638671875
6162,1622.9189453125
6163,1625.40234375
6164,1610.5587158203125
6165,1624.3531494140625
6166,1609.210693359375
6167,1615.530029296875
6168,1600.54833984375
6169,1614.0850830078125
6170,1587.3662109375
6171,1621.642578125
6172,1599.300537109375
6173,1598.95751953125
6174,1610.345947265625
6175,1610.2088623046875
6176,1605.8660888671875
6177,1613.71875
6178,1609.68896484375
6179,1599.235107421875
6180,1601.814453125
6181,1591.4844970703125
6182,1596.000244140625
6183,1597.6517333984375
6184,1610.14453125
6185,1608.3035888671875
6186,1607.404296875
6187,1589.2274169921875
6188,1596.854248046875
6189,1602.509033203125
6190,1588.390380859375
6191,1606.885009765625
6192,1611.4644775390625
6193,1602.969970703125
6194,1601.419189453125
6195,1616.503173828125
6196,1599.91796875
6197,1606.7529296875
6198,1602.57958984375
6199,1605.0604248046875
6200,1593.3768310546875
6201,1608.84423828125
6202,1606.58447265625
6203,1601.71435546875
6204,1594.36767578125
6205,1594.4866943359375
6206,1610.5340576171875
6207,1611.433837890625
6208,1604.295654296875
6209,1613.3697509765625
6210,1592.5426025390625
6211,1598.7578125
6212,1618.05908203125
6213,1628.0601806640625
6214,1606.2308349609375
6215,1607.7501220703125
6216,1587.466064453125
6217,1608.7589111328125
6218,1609.1690673828125
6219,1615.81640625
6220,1608.6640625
6221,1609.669189453125
6222,1595.72412109375
6223,1632.316162109375
6224,1597.611083984375
6225,1600.347900390625
6226,1613.60302734375
6227,1604.184326171875
6228,1608.8392333984375
6229,1614.0274658203125
6230,1592.3302001953125
6231,1599.768310546875
6232,1594.0625
6233,1603.41943359375
6234,1629.9710693359375
6235,1612.7745361328125
6236,1599.5390625
6237,1588.843994140625
6238,1618.015380859375
6239,1613.86572265625
6240,1601.396240234375
6241,1602.923583984375
6242,1614.860107421875
6243,1596.7095947265625
6244,1602.3970947265625
6245,1602.68359375
6246,1604.853515625
6247,1616.8199462890625
6248,1595.598876953125
6249,1610.6234130859375
6250,1595.983154296875
6251,1605.834228515625
6252,1604.09326171875
6253,1611.002197265625
6254,1599.654541015625
6255,1584.304443359375
6256,1586.22314453125
6257,1598.096923828125
6258,1616.0787353515625
6259,1600.6221923828125
6260,1614.8046875
6261,1589.8585205078125
6262,1602.62109375
6263,1614.7974853515625
6264,1603.503662109375
6265,1606.1876220703125
6266,1623.98291015625
6267,1606.82421875
6268,1594.9327392578125
6269,1609.169677734375
6270,1603.70361328125
6271,1604.40625
6272,1609.5057373046875
6273,1612.2686767578125
6274,1606.77392578125
6275,1601.314453125
6276,1605.6622314453125
6277,1614.622802734375
6278,1610.8494873046875
6279,1601.87255859375
6280,1618.6307373046875
6281,1617.211669921875
6282,1586.680419921875
6283,1597.285400390625
6284,1604.8577880859375
6285,1605.15576171875
6286,1600.06591796875
6287,1627.78466796875
6288,1616.727294921875
6289,1614.5079345703125
6290,1586.73681640625
6291,1623.6151123046875
6292,1606.20068359375
6293,1607.63720703125
6294,1620.626220703125
6295,1610.697021484375
6296,1613.936279296875
6297,1610.9185791015625
6298,1597.1385498046875
6299,1607.6953125
6300,1603.51025390625
6301,1603.29150390625
6302,1612.87939453125
6303,1606.7938232421875
6304,1607.1583251953125
6305,1607.3863525390625
6306,1605.50146484375
6307,1613.72509765625
6308,1610.4439697265625
6309,1612.5911865234375
6310,1613.637451171875
6311,1607.3817138671875
6312,1601.9208984375
6313,1606.478759765625
6314,1605.015625
6315,1599.304443359375
6316,1622.3797607421875
6317,1604.781005859375
6318,1598.4822998046875
6319,1591.90869140625
6320,1611.55810546875
6321,1604.6898193359375
6322,1598.86279296875
6323,1610.616455078125
6324,1600.9150390625
6325,1595.8797607421875
6326,1624.7850341796875
6327,1602.157958984375
6328,1603.29052734375
6329,1596.4051513671875
6330,1598.91845703125
6331,1616.9471435546875
6332,1602.88720703125
6333,1603.773681640625
6334,1612.372802734375
6335,1597.381103515625
6336,1599.26416015625
6337,1601.966796875
6338,1608.00732421875
6339,1607.153076171875
6340,1601.8565673828125
6341,1609.923828125
6342,1595.735107421875
6343,1608.181396484375
6344,1603.075439453125
6345,1598.5526123046875
6346,1601.376953125
6347,1606.4403076171875
6348,1602.827880859375
6349,1604.3922119140625
6350,1606.602294921875
6351,1595.45556640625
6352,1598.3101806640625
6353,1615.7784423828125
6354,1611.551513671875
6355,1593.0399169921875
6356,1592.655517578125
6357,1584.2032470703125
6358,1600.6839599609375
6359,1593.884521484375
6360,1612.7899169921875
6361,1606.404296875
6362,1594.1015625
6363,1589.24072265625
6364,1606.4892578125
6365,1601.330810546875
6366,1612.8057861328125
6367,1595.4766845703125
6368,1601.693115234375
6369,1615.6669921875
6370,1618.22412109375
6371,1595.5457763671875
6372,1627.6572265625
6373,1597.6319580078125
6374,1595.900634765625
6375,1602.990966796875
6376,1586.19189453125
6377,1599.16796875
6378,1624.572265625
6379,1595.802978515625
6380,1608.366455078125
6381,1608.16064453125
6382,1595.178955078125
6383,1614.1728515625
6384,1607.718505859375
6385,1615.14013671875
6386,1620.6396484375
6387,1601.552490234375
6388,1621.318603515625
6389,1620.181640625
6390,1617.6593017578125
6391,1600.917236328125
6392,1593.30859375
6393,1595.090576171875
6394,1602.951904296875
6395,1600.939697265625
6396,1596.780029296875
6397,1603.7802734375
6398,1609.14501953125
6399,1606.398681640625
6400,1585.091796875
6401,1612.72119140625
6402,1621.298583984375
6403,1611.235107421875
6404,1613.05322265625
6405,1597.43603515625
6406,1610.389892578125
6407,1607.620361328125
6408,1599.6927490234375
6409,1606.705810546875
6410,1586.16552734375
6411,1593.837158203125
6412,1606.712158203125
6413,1581.6768798828125
6414,1604.9853515625
6415,1592.256103515625
6416,1615.1630859375
6417,1602.5904541015625
6418,1611.2806396484375
6419,1607.9666748046875
6420,1598.779296875
6421,1592.368896484375
6422,1596.0313720703125
6423,1602.935302734375
6424,1609.400390625
6425,1598.046875
6426,1613.8465576171875
6427,1601.58984375
6428,1595.1514892578125
6429,1590.490478515625
6430,1604.482421875
6431,1603.87158203125
6432,1598.558837890625
6433,1608.896484375
6434,1588.1826171875
6435,1604.4361572265625
6436,1605.376220703125
6437,1605.881591796875
6438,1607.14453125
6439,1608.248291015625
6440,1604.44921875
6441,1590.150390625
6442,1615.461669921875
6443,1603.7816162109375
6444,1612.149658203125
6445,1606.20751953125
6446,1600.1900634765625
6447,1599.576416015625
6448,1612.106201171875
6449,1593.88134765625
6450,1606.449951171875
6451,1604.68505859375
6452,1621.83203125
6453,1603.975830078125
6454,1605.1904296875
6455,1597.4658203125
6456,1600.117431640625
6457,1590.2744140625
6458,1603.093505859375
6459,1603.574462890625
6460,1615.97900390625
6461,1610.253173828125
6462,1607.4246826171875
6463,1591.5831298828125
6464,1595.115966796875
6465,1603.862548828125
6466,1604.8505859375
6467,1609.252685546875
6468,1594.522216796875
6469,1587.611328125
6470,1599.995361328125
6471,1613.22998046875
6472,1619.726806640625
6473,1595.640380859375
6474,1605.60107421875
6475,1597.256591796875
6476,1609.7349853515625
6477,1596.2916259765625
